total_sqft,bath,bhk,balcony,garage_sqft,available
2850,2,4,2,357,1
1630,2,3,2,204,1
1875,2,3,2,235,1
1200,2,3,2,150,1
1235,2,2,1,155,1
2750,2,4,2,344,1
2450,2,4,2,307,1
1875,2,3,2,235,1
1500,2,5,3,188,1
1400,2,3,2,259,1
1270,2,2,1,258,1
2503,2,4,2,175,1
2200,2,3,2,135,1
1575,2,3,2,196,1
1850,2,3,2,105,1
1575,2,3,2,199,1
1850,2,3,2,273,1
1680,2,3,2,148,1
1175,2,2,1,150,1
1245,2,2,1,175,1
1510,2,2,1,260,1
3300,2,3,2,151,1
1730,2,5,3,113,1
1046,2,2,1,182,1
1408,2,3,2,144,1
1005,2,2,1,169,1
1100,2,2,1,169,1
1080,2,2,1,113,1
1035,2,2,1,211,1
900,2,2,1,169,1
1105,2,2,1,144,1
1800,2,3,2,188,1
1150,2,2,1,375,1
1250,2,2,1,300,1
1332,2,2,1,169,1
1730,2,3,2,150,1
1230,2,2,1,188,1
1351,2,2,1,151,1
1303,2,2,1,159,1
1010,2,2,1,164,1
992,2,2,1,138,1
656,2,2,1,450,1
620,2,2,1,638,1
600,2,1,1,135,1
925,2,2,1,144,1
530,2,1,1,157,1
1800,2,3,2,151,1
351,2,1,1,216,1
1035,2,2,1,180,1
1194,2,2,1,213,1
1260,2,3,2,313,1
950,2,2,1,75,1
1850,2,3,2,174,1
1200,2,2,1,157,1
1274,2,2,1,125,1
1070,2,2,1,169,1
1280,2,2,1,69,1
1100,2,2,1,150,1
1000,2,2,1,129,1
3300,2,6,3,150,1
1450,2,3,2,149,1
1776,2,3,2,500,1
1458,2,3,2,135,1
935,2,2,1,131,1
1020,2,2,1,102,1
1600,2,3,2,127,1
1300,2,3,2,135,1
1540,2,3,2,149,1
450,2,1,1,148,1
1200,2,4,2,406,1
1500,2,3,2,206,1
2400,2,5,3,143,1
1240,2,3,2,255,1
1250,2,2,1,152,1
1260,2,3,2,152,1
2400,2,3,2,183,1
1400,2,2,1,251,1
2800,2,5,3,227,1
3000,2,3,2,190,1
3000,2,6,3,149,1
1850,2,6,3,160,1
2093,2,4,2,135,1
1025,2,2,1,159,1
940,2,2,1,178,1
435,2,1,1,232,1
1500,2,3,2,156,1
1631,2,3,2,147,1
1355,2,2,1,175,1
435,2,1,1,279,1
1039,2,2,1,132,1
770,2,2,1,138,1
1025,2,2,1,115,1
1500,2,3,2,182,1
1500,2,3,2,149,1
2093,2,4,2,178,1
1355,2,2,1,210,1
1360,2,3,2,123,1
1060,2,2,1,148,1
1056,2,2,1,175,1
1020,2,2,1,159,1
1069,2,2,1,313,1
1154,2,2,1,275,1
2400,2,4,2,197,1
1800,2,3,2,232,1
1350,2,3,2,197,1
2400,2,4,2,232,1
3000,2,6,3,210,1
2400,2,6,3,147,1
4000,2,4,2,152,1
861,2,2,1,132,1
1408,2,3,2,163,1
4200,2,5,3,142,1
3000,2,6,3,182,1
5000,2,8,4,132,1
5100,2,5,3,160,1
2041,2,3,2,207,1
1100,2,3,2,107,1
1880,2,4,2,210,1
1232,2,2,1,232,1
1748,2,3,2,155,1
1460,2,2,1,125,1
2400,2,5,3,210,1
1108,2,2,1,210,1
1837,2,3,2,149,1
3385,2,4,2,232,1
2400,2,5,3,125,1
3800,2,6,3,183,1
2282,2,4,2,207,1
3205,2,4,2,150,1
3024,2,4,2,125,1
2400,2,5,3,135,1
3205,2,4,2,210,1
3033,2,4,2,183,1
1500,2,5,3,140,1
3300,2,5,3,138,1
3600,2,5,3,224,1
2000,2,4,2,210,1
1200,2,4,2,132,1
3560,2,4,2,132,1
1200,2,4,2,130,1
4400,2,6,3,175,1
4200,2,4,2,225,1
3596,2,4,2,132,1
3596,2,4,2,125,1
2666,2,3,2,210,1
5384,2,5,3,132,1
3596,2,4,2,159,1
5515,2,5,3,210,1
3250,2,8,4,142,1
3200,2,4,2,210,1
4000,2,4,2,123,1
850,2,1,1,210,1
2400,2,4,2,262,1
1800,2,5,3,247,1
2400,2,6,3,200,1
1850,2,3,2,221,1
5520,2,5,3,160,1
2700,2,7,4,182,1
1800,2,6,3,197,1
5400,2,5,3,94,1
2000,2,6,3,124,1
4300,2,6,3,125,1
4600,2,9,5,179,1
2283,2,4,2,141,1
2800,2,7,4,143,1
2150,2,4,2,178,1
3381,2,6,3,192,1
3800,2,4,2,135,1
2845,2,5,3,57,1
1666,2,5,3,133,1
2130,2,4,2,182,1
2250,2,4,2,109,1
3500,2,4,2,138,1
3000,2,4,2,225,1
2400,2,4,2,338,1
2422,2,4,2,135,1
3260,2,4,2,133,1
3000,2,8,4,135,1
2500,2,5,3,133,1
2700,2,5,3,63,1
2500,2,5,3,138,1
2700,2,5,3,263,1
3252,2,4,2,130,1
3260,2,4,2,114,1
3197,2,4,2,179,1
2456,2,7,4,238,1
9600,2,5,3,63,1
2400,2,7,4,141,1
3200,2,7,4,138,1
3100,2,7,4,137,1
2800,2,5,3,188,1
2240,2,4,2,325,1
3600,2,6,3,137,1
5000,2,5,3,190,1
12000,2,7,4,163,1
3800,2,4,2,126,1
3951,2,4,2,63,1
5000,2,9,5,145,1
2500,2,5,3,156,1
2150,2,4,2,189,1
1250,2,4,2,413,1
2500,2,5,3,217,1
4000,2,10,5,131,1
2774,2,4,2,176,1
2774,2,4,2,126,1
3200,2,4,2,138,1
2690,2,4,2,135,1
2732,2,4,2,130,1
2658,2,4,2,625,1
2774,2,4,2,146,1
3496,2,4,2,126,1
2774,2,4,2,141,1
2732,2,4,2,126,1
4500,2,5,3,105,1
5020,2,5,3,132,1
3800,2,6,3,83,1
3600,2,9,5,75,1
4800,2,8,4,184,1
3900,2,6,3,237,1
3600,2,9,5,135,1
3450,2,8,4,185,1
6000,2,8,4,150,1
1800,2,6,3,114,1
3526,2,4,2,135,1
3600,2,5,3,215,1
1350,2,4,2,223,1
2400,2,5,3,191,1
3700,2,4,2,112,1
3500,2,5,3,625,1
3600,2,5,3,132,1
3300,2,5,3,167,1
3905,2,5,3,138,1
3500,2,6,3,129,1
2000,2,5,3,150,1
7500,2,7,4,135,1
3600,2,6,3,141,1
2400,2,5,3,164,1
2100,2,6,3,126,1
3250,2,5,3,124,1
3227,2,5,3,275,1
4144,2,5,3,96,1
4000,2,5,3,110,1
3600,2,6,3,100,1
2500,2,6,3,126,1
2600,2,8,4,92,1
5000,2,11,6,128,1
2160,2,6,3,124,1
2400,2,8,4,313,1
1560,2,5,3,100,1
2700,2,6,3,142,1
2400,2,5,3,100,1
2400,2,6,3,375,1
1575,2,5,3,124,1
11338,2,6,3,125,1
2400,2,5,3,125,1
12000,2,10,5,128,1
2400,2,6,3,174,1
6200,2,5,3,134,1
2100,2,6,3,160,1
10000,2,16,8,208,1
2150,2,6,3,238,1
2000,2,5,3,177,1
1280,2,4,2,170,1
4500,2,9,5,177,1
2400,2,5,3,208,1
2800,2,7,4,208,1
3150,2,8,4,160,1
2400,2,6,3,209,1
3000,2,8,4,197,1
6000,2,11,6,179,1
1850,2,6,3,178,1
3000,2,5,3,160,1
3000,2,6,3,150,1
3300,2,10,5,137,1
5425,2,13,7,212,1
4000,2,6,3,238,1
2350,2,5,3,236,1
2000,2,5,3,165,1
3300,2,8,4,212,1
3800,2,6,3,159,1
3520,2,5,3,141,1
7000,2,6,3,208,1
2400,2,5,3,178,1
1600,2,5,3,177,1
1650,2,5,3,180,1
3210,2,5,3,237,1
1800,2,6,3,178,1
1200,2,4,2,163,1
2360,2,4,2,212,1
1200,2,4,2,140,1
4800,2,4,2,228,1
2100,2,4,2,138,1
1386,2,4,2,237,1
6652,2,4,2,163,1
2170,2,4,2,154,1
3600,2,4,2,148,1
3730,2,4,2,178,1
1200,2,4,2,237,1
1650,2,4,2,113,1
2850,1,5,10,357,0
1630,2,6,11,204,0
1875,3,7,12,235,0
1200,4,8,13,150,0
1235,5,9,14,155,0
2750,10,5,1,344,0
2450,11,6,2,307,0
1875,12,7,3,235,0
1500,13,8,4,188,0
1400,14,9,5,259,0
1270,5,1,10,258,0
2503,6,2,11,175,0
2200,7,3,12,135,0
1575,8,4,13,196,0
1850,9,5,14,105,0
1575,2,3,15,199,0
1850,3,4,16,273,0
1680,4,5,17,148,0
1175,5,6,18,150,0
1245,6,7,19,175,0
1510,9,2,11,260,0
3300,10,3,12,151,0
1730,11,5,13,113,0
1046,12,2,14,182,0
1408,13,3,15,144,0
1005,14,2,16,169,0
1100,1000,1000,1000,169,0
1080,16,2,18,113,0
1035,12,6,7,211,0
900,13,5,8,169,0
1105,14,4,9,144,0
1800,15,3,10,188,0
1150,16,2,11,375,0
1250,17,1,12,300,0
1332,18,100,13,169,0
1730,19,1,14,150,0
1230,20,2,15,188,0
1351,6,2,4,151,0
1303,7,2,5,159,0
1010,8,2,6,164,0
992,9,2,7,138,0
656,10,2,8,450,0
620,11,2,9,638,0
600,12,1,10,135,0
925,13,2,11,144,0
530,14,1,12,157,0
1800,15,3,13,151,0
351,16,1,14,216,0
1035,2,2,5,180,0
1194,2,2,6,213,0
1260,2,3,7,313,0
950,2,2,8,75,0
1850,2,3,9,174,0
1200,2,2,10,157,0
1274,2,2,11,125,0
1070,2,2,12,169,0
1280,2,2,13,69,0
1100,2,2,14,150,0
1000,2,2,15,129,0
3300,2,13,3,150,0
1450,2,14,2,149,0
1776,2,15,2,500,0
1458,2,16,2,135,0
935,2,17,1,131,0
1020,2,18,1,102,0
1600,2,19,2,127,0
1300,2,20,2,135,0
1540,2,21,2,149,0
450,2,22,1,148,0
1200,2,23,2,406,0
1500,8,3,2,206,0
2400,9,5,3,143,0
1240,10,3,2,255,0
1250,11,2,1,152,0
1260,12,3,2,152,0
2400,13,3,3,183,0
1400,14,2,4,251,0
2800,15,5,5,227,0
3000,16,3,6,190,0
3000,17,6,7,149,0
1850,18,6,8,160,0
2093,2,4,9,135,0
1025,2,2,10,159,0
940,2,2,11,178,0
435,2,10,12,232,0
1500,2,11,2,156,0
1631,2,12,2,147,0
1355,2,13,1,175,0
435,2,14,1,279,0
1039,2,15,1,132,0
770,2,16,1,138,0
1025,2,17,1,115,0
1500,2,18,2,182,0
1500,2,19,2,149,0
2093,2,20,2,178,0
1355,2,21,1,210,0
1360,25,3,2,123,0
1060,26,2,1,148,0
1056,27,2,1,175,0
1020,28,2,1,159,0
1069,29,2,1,313,0
1154,30,2,1,275,0
2400,31,4,50,197,0
1800,32,3,51,232,0
1350,33,3,52,197,0
2400,34,4,53,232,0
3000,35,6,54,210,0
2400,36,6,55,147,0
4000,37,4,56,152,0
861,2,36,57,132,0
1408,2,37,58,163,0
4200,2,38,59,142,0
3000,2,39,60,182,0
5000,2,40,61,132,0
5100,2,41,3,160,0
2041,2,42,2,207,0
1100,2,43,2,107,0
1880,2,44,2,210,0
1232,2,45,1,232,0
1748,2,46,2,155,0
1460,2,47,1,125,0
2400,2,5,13,210,0
1108,2,2,14,210,0
1837,2,3,15,149,0
3385,2,4,16,232,0
2400,2,5,17,125,0
3800,2,6,18,183,0
2282,2,4,19,207,0
3205,9,4,20,150,0
3024,10,4,21,125,0
2400,11,5,22,135,0
3205,12,4,2,210,0
3033,13,4,2,183,0
1500,14,5,3,140,0
3300,15,5,3,138,0
3600,16,5,3,224,0
2000,17,14,2,210,0
1200,18,15,2,132,0
3560,19,16,2,132,0
1200,2,17,2,130,0
4400,2,18,3,175,0
4200,2,19,2,225,0
3596,2,20,2,132,0
3596,2,21,2,125,0
2666,2,22,2,210,0
5384,2,23,3,132,0
3596,2,24,6,159,0
5515,2,25,7,210,0
3250,2,26,8,142,0
3200,2,4,9,210,0
4000,2,10,10,123,0
850,2,1,11,210,0
2400,2,4,12,262,0
1800,2,5,13,247,0
2400,2,6,14,200,0
1850,7,3,15,221,0
5520,8,5,16,160,0
2700,9,7,4,182,0
1800,10,6,3,197,0
5400,11,5,3,94,0
2000,12,6,3,124,0
4300,10,6,3,125,0
4600,1,9,5,179,0
2283,2,100,2,141,0
2800,3,101,4,143,0
2150,4,102,2,178,0
3381,5,103,3,192,0
3800,2,104,1000,135,0
2845,2,105,1001,57,0
1666,2,12,1002,133,0
2130,2,13,1003,182,0
2250,2,14,1004,109,0
3500,2,15,2,138,0
3000,2,16,2,225,0
2400,2,17,11,338,0
2422,2,18,12,135,0
3260,2,4,13,133,0
3000,2,8,14,135,0
2500,2,5,15,133,0
2700,2,5,16,63,0
2500,2,5,17,138,0
2700,2,5,18,263,0
3252,9,4,19,130,0
3260,10,4,20,114,0
3197,11,4,21,179,0
2456,12,7,4,238,0
9600,13,5,3,63,0
2400,14,7,4,141,0
3200,15,7,4,138,0
3100,16,7,4,137,0
2800,17,5,3,188,0
2240,18,4,2,325,0
3600,19,6,3,137,0
5000,20,7,3,190,0
12000,2,8,4,163,0
3800,2,9,2,126,0
3951,2,10,2,63,0
5000,2,11,5,145,0
2500,2,12,3,156,0
2150,2,13,2,189,0
1250,2,14,2,413,0
2500,2,15,3,217,0
4000,2,16,5,131,0
2774,2,17,6,176,0
2774,2,4,7,126,0
3200,2,4,8,138,0
2690,2,4,9,135,0
2732,2,4,10,130,0
2658,2,4,11,625,0
2774,2,4,12,146,0
3496,2,4,13,126,0
2774,14,4,14,141,0
2732,15,4,15,126,0
4500,16,5,16,105,0
5020,17,5,3,132,0
3800,18,6,3,83,0
3600,19,9,5,75,0
4800,20,8,4,184,0
3900,21,6,3,237,0
3600,22,9,5,135,0
3450,23,10,4,185,0
6000,2,11,4,150,0
1800,2,12,3,114,0
3526,2,13,2,135,0
3600,2,14,3,215,0
1350,2,15,2,223,0
2400,2,16,3,191,0
3700,2,17,2,112,0
3500,2,18,13,625,0
3600,2,19,14,132,0
3300,2,20,15,167,0
3905,2,5,16,138,0
3500,2,6,17,129,0
2000,2,5,18,150,0
7500,2,7,19,135,0
3600,2,6,20,141,0
2400,8,5,21,164,0
2100,9,6,22,126,0
3250,10,5,3,124,0
3227,11,5,3,275,0
4144,12,5,3,96,0
4000,13,5,3,110,0
3600,14,6,3,100,0
2500,15,6,3,126,0
2600,16,8,4,92,0
5000,17,11,6,128,0
2160,18,12,3,124,0
2400,19,13,4,313,0
1560,2,14,3,100,0
2700,2,15,3,142,0
2400,2,16,3,100,0
2400,2,17,3,375,0
1575,2,18,3,124,0
11338,2,19,8,125,0
2400,2,20,9,125,0
12000,2,21,10,128,0
2400,2,6,11,174,0
6200,2,5,12,134,0
2100,2,6,13,160,0
10000,2,16,14,208,0
2150,2,6,15,238,0
2000,2,5,16,177,0
1280,2,4,17,170,0
4500,7,9,18,177,0
2400,8,5,19,208,0
2800,9,7,4,208,0
3150,10,8,4,160,0
2400,11,6,3,209,0
3000,12,8,4,197,0
6000,13,11,6,179,0
1850,14,6,3,178,0
3000,15,5,3,160,0
3000,16,6,3,150,0
3300,17,10,5,137,0
5425,18,13,7,212,0
4000,19,14,3,238,0
2350,2,15,3,236,0
2000,2,16,3,165,0
3300,2,17,4,212,0
3800,2,18,3,159,0
3520,2,19,3,141,0
7000,2,20,8,208,0
2400,2,21,9,178,0
1600,2,22,10,177,0
1650,2,23,11,180,0
3210,2,5,12,237,0
1800,2,6,13,178,0
1200,2,4,14,163,0
2360,2,4,15,212,0
1200,15,4,16,140,0
4800,16,4,17,228,0
2100,17,4,18,138,0
1386,18,4,2,237,0
6652,19,4,2,163,0
2170,20,4,2,154,0
3600,21,4,19,148,0
3730,22,4,20,178,0
1200,23,4,21,237,0
1650,24,4,22,113,0
